Episode ,xVel,yVel,yawRate,pitchRate,zVel,rollRate,work,groundContact,tailStatus,baseReward,crash,simpleTrainingPenalties,yPos,orientation
Weights: ,1,0,0,0,0,0,0,0,0,0,0,0,0,1

Config:
keepBalance, "True"
RandomXVelocity, "True"
RandomYVelocity, "False"
RandomAngularVelocity, "False"
RandomStart, "True"
LongEpisodes, "False"
Swimming, "True"
Transition, "False"
Landing, "False"
2D, "False"
LegPhases, "False"
LegAmplitudes, "False"
LegRotations, "False"
SpinePhases, "True"
SpineAmplitudes, "True"
SpinePitch, "True"
Buoyancy, "True"
Tail, "True"
Analysis, "False"

Values:
2,31.41865,0,0,0,0,0,0,0,0,0,0,0,0,47.66555
2,32.01697,0,0,0,0,0,0,0,0,0,0,0,0,42.46035
2,34.34926,0,0,0,0,0,0,0,0,0,0,0,0,41.31969
2,36.43573,0,0,0,0,0,0,0,0,0,0,0,0,39.00626
2,30.09655,0,0,0,0,0,0,0,0,0,0,0,0,46.41428
2,31.18242,0,0,0,0,0,0,0,0,0,0,0,0,47.55967
2,33.1518,0,0,0,0,0,0,0,0,0,0,0,0,35.88198
2,31.77015,0,0,0,0,0,0,0,0,0,0,0,0,37.53759
2,34.29247,0,0,0,0,0,0,0,0,0,0,0,0,38.91089
2,34.85331,0,0,0,0,0,0,0,0,0,0,0,0,44.84417
2,32.19403,0,0,0,0,0,0,0,0,0,0,0,0,40.38422
2,32.85148,0,0,0,0,0,0,0,0,0,0,0,0,37.90157
2,35.85654,0,0,0,0,0,0,0,0,0,0,0,0,39.68021
2,32.78608,0,0,0,0,0,0,0,0,0,0,0,0,37.01928
2,31.87335,0,0,0,0,0,0,0,0,0,0,0,0,36.56628
2,25.02802,0,0,0,0,0,0,0,0,0,0,0,0,35.53564
2,34.42772,0,0,0,0,0,0,0,0,0,0,0,0,46.08989
2,30.40525,0,0,0,0,0,0,0,0,0,0,0,0,35.71571
2,27.87547,0,0,0,0,0,0,0,0,0,0,0,0,33.57603
2,39.38237,0,0,0,0,0,0,0,0,0,0,0,0,40.22134
2,38.99417,0,0,0,0,0,0,0,0,0,0,0,0,41.43707
2,32.88901,0,0,0,0,0,0,0,0,0,0,0,0,45.3173
2,31.36139,0,0,0,0,0,0,0,0,0,0,0,0,37.60998
2,34.33015,0,0,0,0,0,0,0,0,0,0,0,0,39.31646
2,33.79982,0,0,0,0,0,0,0,0,0,0,0,0,35.27127
2,33.27272,0,0,0,0,0,0,0,0,0,0,0,0,45.97324
2,36.05994,0,0,0,0,0,0,0,0,0,0,0,0,41.05841
2,36.42092,0,0,0,0,0,0,0,0,0,0,0,0,45.77489
2,27.55839,0,0,0,0,0,0,0,0,0,0,0,0,45.86526
2,35.54123,0,0,0,0,0,0,0,0,0,0,0,0,45.65631
2,32.59293,0,0,0,0,0,0,0,0,0,0,0,0,41.45413
2,30.32916,0,0,0,0,0,0,0,0,0,0,0,0,36.78598
2,39.07438,0,0,0,0,0,0,0,0,0,0,0,0,44.4641
2,41.09041,0,0,0,0,0,0,0,0,0,0,0,0,39.83578
2,35.49545,0,0,0,0,0,0,0,0,0,0,0,0,45.57162
2,32.12055,0,0,0,0,0,0,0,0,0,0,0,0,42.94176
2,29.53556,0,0,0,0,0,0,0,0,0,0,0,0,34.90181
2,33.90429,0,0,0,0,0,0,0,0,0,0,0,0,48.03802
2,28.34115,0,0,0,0,0,0,0,0,0,0,0,0,47.36876
2,37.65153,0,0,0,0,0,0,0,0,0,0,0,0,46.66763
2,34.88181,0,0,0,0,0,0,0,0,0,0,0,0,43.83624
2,36.14539,0,0,0,0,0,0,0,0,0,0,0,0,46.33973
2,36.66457,0,0,0,0,0,0,0,0,0,0,0,0,43.6339
2,32.33598,0,0,0,0,0,0,0,0,0,0,0,0,37.40654
2,33.15996,0,0,0,0,0,0,0,0,0,0,0,0,36.57661
2,33.57178,0,0,0,0,0,0,0,0,0,0,0,0,37.2119
2,32.71901,0,0,0,0,0,0,0,0,0,0,0,0,45.79863
2,35.64827,0,0,0,0,0,0,0,0,0,0,0,0,44.62761
2,37.24017,0,0,0,0,0,0,0,0,0,0,0,0,45.97279
2,33.8596,0,0,0,0,0,0,0,0,0,0,0,0,47.03059
2,28.60001,0,0,0,0,0,0,0,0,0,0,0,0,33.67344
2,31.24971,0,0,0,0,0,0,0,0,0,0,0,0,34.28172
2,28.54019,0,0,0,0,0,0,0,0,0,0,0,0,35.21418
2,38.02938,0,0,0,0,0,0,0,0,0,0,0,0,37.87364
2,38.85762,0,0,0,0,0,0,0,0,0,0,0,0,38.64296
2,40.75474,0,0,0,0,0,0,0,0,0,0,0,0,39.12743
2,33.04446,0,0,0,0,0,0,0,0,0,0,0,0,43.89367
2,35.86264,0,0,0,0,0,0,0,0,0,0,0,0,34.15104
2,31.58758,0,0,0,0,0,0,0,0,0,0,0,0,37.70127
2,30.38007,0,0,0,0,0,0,0,0,0,0,0,0,35.8423
2,31.19584,0,0,0,0,0,0,0,0,0,0,0,0,38.53054
2,41.83323,0,0,0,0,0,0,0,0,0,0,0,0,48.82763
2,35.97107,0,0,0,0,0,0,0,0,0,0,0,0,44.06003
2,35.34101,0,0,0,0,0,0,0,0,0,0,0,0,37.6738
2,29.33054,0,0,0,0,0,0,0,0,0,0,0,0,35.79517
2,39.85733,0,0,0,0,0,0,0,0,0,0,0,0,39.20646
2,30.49543,0,0,0,0,0,0,0,0,0,0,0,0,32.17706
2,30.9584,0,0,0,0,0,0,0,0,0,0,0,0,34.11558
2,34.79336,0,0,0,0,0,0,0,0,0,0,0,0,35.74421
2,29.35011,0,0,0,0,0,0,0,0,0,0,0,0,37.8724
2,28.62311,0,0,0,0,0,0,0,0,0,0,0,0,38.44037
2,31.93557,0,0,0,0,0,0,0,0,0,0,0,0,44.6062
2,34.46825,0,0,0,0,0,0,0,0,0,0,0,0,43.24339
2,31.70008,0,0,0,0,0,0,0,0,0,0,0,0,40.56397
2,35.11686,0,0,0,0,0,0,0,0,0,0,0,0,36.98225
2,38.506,0,0,0,0,0,0,0,0,0,0,0,0,44.13844
2,41.43989,0,0,0,0,0,0,0,0,0,0,0,0,46.55919
2,24.87195,0,0,0,0,0,0,0,0,0,0,0,0,38.34386
2,33.40507,0,0,0,0,0,0,0,0,0,0,0,0,35.52765
2,39.39823,0,0,0,0,0,0,0,0,0,0,0,0,44.60421
2,27.7039,0,0,0,0,0,0,0,0,0,0,0,0,41.03143
2,33.39489,0,0,0,0,0,0,0,0,0,0,0,0,35.84245
2,32.02026,0,0,0,0,0,0,0,0,0,0,0,0,38.13147
2,38.84535,0,0,0,0,0,0,0,0,0,0,0,0,44.02406
2,35.22974,0,0,0,0,0,0,0,0,0,0,0,0,38.49014
2,36.64555,0,0,0,0,0,0,0,0,0,0,0,0,39.11151
2,34.77375,0,0,0,0,0,0,0,0,0,0,0,0,40.72637
2,36.52083,0,0,0,0,0,0,0,0,0,0,0,0,34.69696
2,35.28844,0,0,0,0,0,0,0,0,0,0,0,0,42.27786
2,30.57909,0,0,0,0,0,0,0,0,0,0,0,0,37.04745
2,32.56462,0,0,0,0,0,0,0,0,0,0,0,0,37.15474
2,35.8034,0,0,0,0,0,0,0,0,0,0,0,0,40.8861
2,39.44687,0,0,0,0,0,0,0,0,0,0,0,0,40.00574
2,31.38708,0,0,0,0,0,0,0,0,0,0,0,0,46.1496
2,38.22858,0,0,0,0,0,0,0,0,0,0,0,0,40.87072
2,32.28804,0,0,0,0,0,0,0,0,0,0,0,0,36.80218
2,33.84647,0,0,0,0,0,0,0,0,0,0,0,0,40.75816
2,34.64283,0,0,0,0,0,0,0,0,0,0,0,0,46.20527
2,35.96281,0,0,0,0,0,0,0,0,0,0,0,0,44.49729
2,36.3135,0,0,0,0,0,0,0,0,0,0,0,0,45.18388
2,35.00172,0,0,0,0,0,0,0,0,0,0,0,0,44.89434
2,39.12135,0,0,0,0,0,0,0,0,0,0,0,0,39.05742
2,35.43946,0,0,0,0,0,0,0,0,0,0,0,0,34.18267
2,36.13913,0,0,0,0,0,0,0,0,0,0,0,0,41.8716
2,25.94565,0,0,0,0,0,0,0,0,0,0,0,0,36.0562
2,34.20773,0,0,0,0,0,0,0,0,0,0,0,0,40.4855
2,31.58907,0,0,0,0,0,0,0,0,0,0,0,0,35.50735
2,35.22335,0,0,0,0,0,0,0,0,0,0,0,0,45.82674
2,38.97985,0,0,0,0,0,0,0,0,0,0,0,0,42.86755
2,29.00785,0,0,0,0,0,0,0,0,0,0,0,0,33.60863
2,34.4081,0,0,0,0,0,0,0,0,0,0,0,0,37.87439
2,28.197,0,0,0,0,0,0,0,0,0,0,0,0,37.14315
2,34.52727,0,0,0,0,0,0,0,0,0,0,0,0,40.22831
2,34.52877,0,0,0,0,0,0,0,0,0,0,0,0,37.08831
2,27.65466,0,0,0,0,0,0,0,0,0,0,0,0,30.78662
2,30.64304,0,0,0,0,0,0,0,0,0,0,0,0,38.32767
2,26.15441,0,0,0,0,0,0,0,0,0,0,0,0,31.01905
2,35.67052,0,0,0,0,0,0,0,0,0,0,0,0,46.21455
2,31.30923,0,0,0,0,0,0,0,0,0,0,0,0,34.93327
2,28.81669,0,0,0,0,0,0,0,0,0,0,0,0,34.853
2,39.77589,0,0,0,0,0,0,0,0,0,0,0,0,46.83944
2,38.64769,0,0,0,0,0,0,0,0,0,0,0,0,45.57299
2,36.3186,0,0,0,0,0,0,0,0,0,0,0,0,39.36168
2,24.93784,0,0,0,0,0,0,0,0,0,0,0,0,34.64067
2,32.93437,0,0,0,0,0,0,0,0,0,0,0,0,42.4896
2,33.83731,0,0,0,0,0,0,0,0,0,0,0,0,43.40239
2,28.73752,0,0,0,0,0,0,0,0,0,0,0,0,34.43333
2,32.20536,0,0,0,0,0,0,0,0,0,0,0,0,45.07171
2,39.98323,0,0,0,0,0,0,0,0,0,0,0,0,39.05628
2,30.37438,0,0,0,0,0,0,0,0,0,0,0,0,47.65642
2,29.00417,0,0,0,0,0,0,0,0,0,0,0,0,36.35594
2,31.40455,0,0,0,0,0,0,0,0,0,0,0,0,37.40514
2,34.82247,0,0,0,0,0,0,0,0,0,0,0,0,40.57652
2,26.31704,0,0,0,0,0,0,0,0,0,0,0,0,36.24686
2,30.86959,0,0,0,0,0,0,0,0,0,0,0,0,32.79449
2,29.4645,0,0,0,0,0,0,0,0,0,0,0,0,34.95498
2,33.91171,0,0,0,0,0,0,0,0,0,0,0,0,45.30443
2,33.19513,0,0,0,0,0,0,0,0,0,0,0,0,45.12503
2,31.74941,0,0,0,0,0,0,0,0,0,0,0,0,34.83332
2,35.14486,0,0,0,0,0,0,0,0,0,0,0,0,35.63417
2,31.11153,0,0,0,0,0,0,0,0,0,0,0,0,35.77576
2,30.51193,0,0,0,0,0,0,0,0,0,0,0,0,39.73809
2,32.49477,0,0,0,0,0,0,0,0,0,0,0,0,37.5575
2,21.71806,0,0,0,0,0,0,0,0,0,0,0,0,34.13095
2,33.3994,0,0,0,0,0,0,0,0,0,0,0,0,38.73637
2,33.38726,0,0,0,0,0,0,0,0,0,0,0,0,35.46037
2,33.30149,0,0,0,0,0,0,0,0,0,0,0,0,37.84435
2,26.17918,0,0,0,0,0,0,0,0,0,0,0,0,35.56113
2,29.04538,0,0,0,0,0,0,0,0,0,0,0,0,33.16375
2,37.00539,0,0,0,0,0,0,0,0,0,0,0,0,42.28727
2,29.81754,0,0,0,0,0,0,0,0,0,0,0,0,36.45845
2,28.09445,0,0,0,0,0,0,0,0,0,0,0,0,37.10759
2,34.27385,0,0,0,0,0,0,0,0,0,0,0,0,42.7195
2,37.83369,0,0,0,0,0,0,0,0,0,0,0,0,40.98351
2,32.15714,0,0,0,0,0,0,0,0,0,0,0,0,45.24369
2,31.0019,0,0,0,0,0,0,0,0,0,0,0,0,37.16811
2,33.46549,0,0,0,0,0,0,0,0,0,0,0,0,40.48278
2,37.45063,0,0,0,0,0,0,0,0,0,0,0,0,37.99332
2,28.97163,0,0,0,0,0,0,0,0,0,0,0,0,36.59603
2,31.95099,0,0,0,0,0,0,0,0,0,0,0,0,46.43172
2,25.84317,0,0,0,0,0,0,0,0,0,0,0,0,31.19618
2,37.34721,0,0,0,0,0,0,0,0,0,0,0,0,41.12093
2,36.08524,0,0,0,0,0,0,0,0,0,0,0,0,46.73328
2,25.27723,0,0,0,0,0,0,0,0,0,0,0,0,34.63752
2,28.79793,0,0,0,0,0,0,0,0,0,0,0,0,44.66453
2,36.28884,0,0,0,0,0,0,0,0,0,0,0,0,43.28893
2,36.01563,0,0,0,0,0,0,0,0,0,0,0,0,39.7204
2,32.65576,0,0,0,0,0,0,0,0,0,0,0,0,36.10647
2,33.27003,0,0,0,0,0,0,0,0,0,0,0,0,45.85761
2,35.0493,0,0,0,0,0,0,0,0,0,0,0,0,36.13622
2,35.46439,0,0,0,0,0,0,0,0,0,0,0,0,44.1016
2,31.36321,0,0,0,0,0,0,0,0,0,0,0,0,37.1856
2,34.26846,0,0,0,0,0,0,0,0,0,0,0,0,44.02246
2,30.04593,0,0,0,0,0,0,0,0,0,0,0,0,43.08308
2,28.53555,0,0,0,0,0,0,0,0,0,0,0,0,34.14362
2,35.7977,0,0,0,0,0,0,0,0,0,0,0,0,37.86943
2,33.3392,0,0,0,0,0,0,0,0,0,0,0,0,32.28091
2,30.3543,0,0,0,0,0,0,0,0,0,0,0,0,37.25744
2,38.02763,0,0,0,0,0,0,0,0,0,0,0,0,34.23273
2,34.21294,0,0,0,0,0,0,0,0,0,0,0,0,34.95117
2,33.60381,0,0,0,0,0,0,0,0,0,0,0,0,34.32104
2,38.63728,0,0,0,0,0,0,0,0,0,0,0,0,44.48524
2,27.36497,0,0,0,0,0,0,0,0,0,0,0,0,37.80291
2,34.7231,0,0,0,0,0,0,0,0,0,0,0,0,32.63944
2,30.4355,0,0,0,0,0,0,0,0,0,0,0,0,35.41576
2,32.5111,0,0,0,0,0,0,0,0,0,0,0,0,40.06431
2,31.69689,0,0,0,0,0,0,0,0,0,0,0,0,37.72565
2,28.38203,0,0,0,0,0,0,0,0,0,0,0,0,45.35667
2,40.64256,0,0,0,0,0,0,0,0,0,0,0,0,42.716
2,29.64337,0,0,0,0,0,0,0,0,0,0,0,0,37.08898
2,25.3391,0,0,0,0,0,0,0,0,0,0,0,0,36.65341
2,38.10497,0,0,0,0,0,0,0,0,0,0,0,0,46.58168
2,27.69211,0,0,0,0,0,0,0,0,0,0,0,0,40.78231
2,32.10926,0,0,0,0,0,0,0,0,0,0,0,0,34.61406
2,30.05094,0,0,0,0,0,0,0,0,0,0,0,0,32.60685
2,27.86164,0,0,0,0,0,0,0,0,0,0,0,0,32.87798
2,29.13328,0,0,0,0,0,0,0,0,0,0,0,0,37.78777
2,27.36806,0,0,0,0,0,0,0,0,0,0,0,0,31.85318
2,38.48402,0,0,0,0,0,0,0,0,0,0,0,0,45.24172
2,41.58974,0,0,0,0,0,0,0,0,0,0,0,0,43.77851
2,31.67208,0,0,0,0,0,0,0,0,0,0,0,0,34.05709
2,37.51111,0,0,0,0,0,0,0,0,0,0,0,0,44.48351
2,24.72681,0,0,0,0,0,0,0,0,0,0,0,0,34.93281
2,32.52443,0,0,0,0,0,0,0,0,0,0,0,0,32.87458
2,33.57973,0,0,0,0,0,0,0,0,0,0,0,0,33.60327
2,30.33484,0,0,0,0,0,0,0,0,0,0,0,0,34.24913
2,32.87189,0,0,0,0,0,0,0,0,0,0,0,0,36.07529
2,32.22805,0,0,0,0,0,0,0,0,0,0,0,0,37.88229
2,42.15155,0,0,0,0,0,0,0,0,0,0,0,0,44.65961
2,32.20974,0,0,0,0,0,0,0,0,0,0,0,0,43.1665
2,32.26072,0,0,0,0,0,0,0,0,0,0,0,0,33.04941
2,35.4846,0,0,0,0,0,0,0,0,0,0,0,0,43.04961
2,25.41118,0,0,0,0,0,0,0,0,0,0,0,0,33.83456
2,28.34236,0,0,0,0,0,0,0,0,0,0,0,0,34.86507
2,27.59755,0,0,0,0,0,0,0,0,0,0,0,0,45.96115
2,33.45967,0,0,0,0,0,0,0,0,0,0,0,0,31.11871
2,35.97517,0,0,0,0,0,0,0,0,0,0,0,0,46.80651
2,35.91059,0,0,0,0,0,0,0,0,0,0,0,0,47.70875
2,32.91403,0,0,0,0,0,0,0,0,0,0,0,0,47.64712
2,32.79942,0,0,0,0,0,0,0,0,0,0,0,0,38.68047
2,36.37284,0,0,0,0,0,0,0,0,0,0,0,0,38.70464
2,31.74789,0,0,0,0,0,0,0,0,0,0,0,0,43.70085
2,33.15369,0,0,0,0,0,0,0,0,0,0,0,0,40.52432
2,32.60925,0,0,0,0,0,0,0,0,0,0,0,0,34.54308
2,30.31778,0,0,0,0,0,0,0,0,0,0,0,0,32.21238
2,31.65375,0,0,0,0,0,0,0,0,0,0,0,0,43.46086
2,26.50389,0,0,0,0,0,0,0,0,0,0,0,0,37.28486
2,33.64471,0,0,0,0,0,0,0,0,0,0,0,0,35.37239
2,33.68457,0,0,0,0,0,0,0,0,0,0,0,0,34.86644
2,33.91251,0,0,0,0,0,0,0,0,0,0,0,0,33.03309
2,28.74883,0,0,0,0,0,0,0,0,0,0,0,0,33.97549
2,31.26307,0,0,0,0,0,0,0,0,0,0,0,0,37.50475
2,34.14143,0,0,0,0,0,0,0,0,0,0,0,0,35.39494
2,33.32967,0,0,0,0,0,0,0,0,0,0,0,0,36.14482
2,33.91324,0,0,0,0,0,0,0,0,0,0,0,0,35.92412
2,31.03194,0,0,0,0,0,0,0,0,0,0,0,0,38.28049
2,25.43253,0,0,0,0,0,0,0,0,0,0,0,0,32.21763
2,26.4542,0,0,0,0,0,0,0,0,0,0,0,0,31.76587
2,31.777,0,0,0,0,0,0,0,0,0,0,0,0,39.93602
2,41.31703,0,0,0,0,0,0,0,0,0,0,0,0,45.37834
2,38.43243,0,0,0,0,0,0,0,0,0,0,0,0,48.47568
2,31.60715,0,0,0,0,0,0,0,0,0,0,0,0,34.53351
2,27.65137,0,0,0,0,0,0,0,0,0,0,0,0,38.24682
2,37.21946,0,0,0,0,0,0,0,0,0,0,0,0,43.99331
2,36.43407,0,0,0,0,0,0,0,0,0,0,0,0,42.67235
2,38.26755,0,0,0,0,0,0,0,0,0,0,0,0,37.8505
2,29.60878,0,0,0,0,0,0,0,0,0,0,0,0,38.08657
2,36.36293,0,0,0,0,0,0,0,0,0,0,0,0,46.71043
2,28.33438,0,0,0,0,0,0,0,0,0,0,0,0,33.76327
2,37.71318,0,0,0,0,0,0,0,0,0,0,0,0,45.30242
2,31.05651,0,0,0,0,0,0,0,0,0,0,0,0,36.99352
2,32.76015,0,0,0,0,0,0,0,0,0,0,0,0,46.0632
2,30.23349,0,0,0,0,0,0,0,0,0,0,0,0,47.76321
2,30.7509,0,0,0,0,0,0,0,0,0,0,0,0,33.12391
2,32.90488,0,0,0,0,0,0,0,0,0,0,0,0,35.57022
2,28.88046,0,0,0,0,0,0,0,0,0,0,0,0,33.77191
2,34.63552,0,0,0,0,0,0,0,0,0,0,0,0,30.64619
2,31.72324,0,0,0,0,0,0,0,0,0,0,0,0,37.99981
2,34.37091,0,0,0,0,0,0,0,0,0,0,0,0,36.18854
2,24.3996,0,0,0,0,0,0,0,0,0,0,0,0,30.80875
2,36.96236,0,0,0,0,0,0,0,0,0,0,0,0,42.0974
2,29.79697,0,0,0,0,0,0,0,0,0,0,0,0,37.25811
2,36.4967,0,0,0,0,0,0,0,0,0,0,0,0,40.56839
2,28.86561,0,0,0,0,0,0,0,0,0,0,0,0,31.30873
2,33.37119,0,0,0,0,0,0,0,0,0,0,0,0,35.91305
2,28.36093,0,0,0,0,0,0,0,0,0,0,0,0,36.1128
2,38.97134,0,0,0,0,0,0,0,0,0,0,0,0,44.5499
2,28.52476,0,0,0,0,0,0,0,0,0,0,0,0,32.38692
2,37.25481,0,0,0,0,0,0,0,0,0,0,0,0,42.75136
2,34.80301,0,0,0,0,0,0,0,0,0,0,0,0,37.1972
2,33.51732,0,0,0,0,0,0,0,0,0,0,0,0,37.31028
2,30.09429,0,0,0,0,0,0,0,0,0,0,0,0,32.00306
2,29.16693,0,0,0,0,0,0,0,0,0,0,0,0,44.97412
2,40.64606,0,0,0,0,0,0,0,0,0,0,0,0,46.12321
2,34.27549,0,0,0,0,0,0,0,0,0,0,0,0,47.37294
2,40.59137,0,0,0,0,0,0,0,0,0,0,0,0,44.75835
2,24.71988,0,0,0,0,0,0,0,0,0,0,0,0,48.63541
2,41.81266,0,0,0,0,0,0,0,0,0,0,0,0,42.29531
2,31.49516,0,0,0,0,0,0,0,0,0,0,0,0,38.89653
2,29.81091,0,0,0,0,0,0,0,0,0,0,0,0,36.64309
2,38.2642,0,0,0,0,0,0,0,0,0,0,0,0,39.73107
2,31.96649,0,0,0,0,0,0,0,0,0,0,0,0,33.90321
2,28.73259,0,0,0,0,0,0,0,0,0,0,0,0,37.23399
2,31.50764,0,0,0,0,0,0,0,0,0,0,0,0,36.85563
2,31.88418,0,0,0,0,0,0,0,0,0,0,0,0,37.39713
2,35.60443,0,0,0,0,0,0,0,0,0,0,0,0,36.85436
2,34.26459,0,0,0,0,0,0,0,0,0,0,0,0,35.16481
2,33.67949,0,0,0,0,0,0,0,0,0,0,0,0,43.20559
2,31.35652,0,0,0,0,0,0,0,0,0,0,0,0,37.61253
2,28.78442,0,0,0,0,0,0,0,0,0,0,0,0,33.91863
2,29.996,0,0,0,0,0,0,0,0,0,0,0,0,36.28548
2,29.65906,0,0,0,0,0,0,0,0,0,0,0,0,34.59599
2,28.97459,0,0,0,0,0,0,0,0,0,0,0,0,32.19842
2,31.18369,0,0,0,0,0,0,0,0,0,0,0,0,36.86462
2,35.54988,0,0,0,0,0,0,0,0,0,0,0,0,36.87154
2,32.86481,0,0,0,0,0,0,0,0,0,0,0,0,39.99055
2,34.50658,0,0,0,0,0,0,0,0,0,0,0,0,38.46515
2,27.0687,0,0,0,0,0,0,0,0,0,0,0,0,31.08888
2,25.40385,0,0,0,0,0,0,0,0,0,0,0,0,33.22349
2,37.33686,0,0,0,0,0,0,0,0,0,0,0,0,43.75345
2,34.16593,0,0,0,0,0,0,0,0,0,0,0,0,38.5303
2,29.06006,0,0,0,0,0,0,0,0,0,0,0,0,34.55536
2,33.75097,0,0,0,0,0,0,0,0,0,0,0,0,35.69395
2,30.65418,0,0,0,0,0,0,0,0,0,0,0,0,38.30783
2,32.0592,0,0,0,0,0,0,0,0,0,0,0,0,36.08254
2,30.97375,0,0,0,0,0,0,0,0,0,0,0,0,32.03148
2,34.2579,0,0,0,0,0,0,0,0,0,0,0,0,33.76452
2,36.49182,0,0,0,0,0,0,0,0,0,0,0,0,34.91515
2,41.61814,0,0,0,0,0,0,0,0,0,0,0,0,41.4735
2,40.09346,0,0,0,0,0,0,0,0,0,0,0,0,39.10503
2,32.82122,0,0,0,0,0,0,0,0,0,0,0,0,38.25118
2,26.20538,0,0,0,0,0,0,0,0,0,0,0,0,39.51808
2,40.58963,0,0,0,0,0,0,0,0,0,0,0,0,41.15363
2,38.20018,0,0,0,0,0,0,0,0,0,0,0,0,39.38726
2,32.26046,0,0,0,0,0,0,0,0,0,0,0,0,45.47188
2,38.76519,0,0,0,0,0,0,0,0,0,0,0,0,42.66001
2,34.858,0,0,0,0,0,0,0,0,0,0,0,0,34.05152
2,41.56379,0,0,0,0,0,0,0,0,0,0,0,0,47.68603
2,33.01465,0,0,0,0,0,0,0,0,0,0,0,0,35.9052
2,31.20918,0,0,0,0,0,0,0,0,0,0,0,0,36.69912
2,27.94876,0,0,0,0,0,0,0,0,0,0,0,0,39.95148
2,41.01387,0,0,0,0,0,0,0,0,0,0,0,0,43.95213
2,31.58256,0,0,0,0,0,0,0,0,0,0,0,0,34.92576
2,29.4966,0,0,0,0,0,0,0,0,0,0,0,0,34.96973
2,35.27868,0,0,0,0,0,0,0,0,0,0,0,0,41.26609
2,27.83306,0,0,0,0,0,0,0,0,0,0,0,0,36.17273
2,34.08438,0,0,0,0,0,0,0,0,0,0,0,0,42.56767
2,32.55373,0,0,0,0,0,0,0,0,0,0,0,0,39.88479
2,29.01459,0,0,0,0,0,0,0,0,0,0,0,0,36.85256
2,38.58111,0,0,0,0,0,0,0,0,0,0,0,0,38.70299
2,31.18182,0,0,0,0,0,0,0,0,0,0,0,0,36.1246
2,33.63936,0,0,0,0,0,0,0,0,0,0,0,0,36.104
2,31.688,0,0,0,0,0,0,0,0,0,0,0,0,34.21865
2,36.37686,0,0,0,0,0,0,0,0,0,0,0,0,41.93279
2,31.48988,0,0,0,0,0,0,0,0,0,0,0,0,32.82906
2,37.83284,0,0,0,0,0,0,0,0,0,0,0,0,42.33623
2,29.38004,0,0,0,0,0,0,0,0,0,0,0,0,33.70264
2,37.1602,0,0,0,0,0,0,0,0,0,0,0,0,45.76076
2,31.96131,0,0,0,0,0,0,0,0,0,0,0,0,44.77172
2,30.2605,0,0,0,0,0,0,0,0,0,0,0,0,33.23238
2,39.4465,0,0,0,0,0,0,0,0,0,0,0,0,43.69876
2,39.05239,0,0,0,0,0,0,0,0,0,0,0,0,36.50885
2,34.24922,0,0,0,0,0,0,0,0,0,0,0,0,44.65114
2,36.3969,0,0,0,0,0,0,0,0,0,0,0,0,36.82164
2,39.74485,0,0,0,0,0,0,0,0,0,0,0,0,45.81931
2,31.93902,0,0,0,0,0,0,0,0,0,0,0,0,34.38556
2,38.98534,0,0,0,0,0,0,0,0,0,0,0,0,39.42221
2,30.67391,0,0,0,0,0,0,0,0,0,0,0,0,48.4416
2,29.97406,0,0,0,0,0,0,0,0,0,0,0,0,33.76981
2,29.56672,0,0,0,0,0,0,0,0,0,0,0,0,35.67067
2,36.68782,0,0,0,0,0,0,0,0,0,0,0,0,37.13662
2,27.82746,0,0,0,0,0,0,0,0,0,0,0,0,35.74516
2,33.99862,0,0,0,0,0,0,0,0,0,0,0,0,46.94756
2,33.11906,0,0,0,0,0,0,0,0,0,0,0,0,44.33537
2,40.90709,0,0,0,0,0,0,0,0,0,0,0,0,40.69105
2,34.06898,0,0,0,0,0,0,0,0,0,0,0,0,43.93088
2,36.34323,0,0,0,0,0,0,0,0,0,0,0,0,38.98562
2,31.14425,0,0,0,0,0,0,0,0,0,0,0,0,38.53661
2,29.94914,0,0,0,0,0,0,0,0,0,0,0,0,35.95695
2,31.20006,0,0,0,0,0,0,0,0,0,0,0,0,38.88299
2,29.60944,0,0,0,0,0,0,0,0,0,0,0,0,33.52812
2,25.72288,0,0,0,0,0,0,0,0,0,0,0,0,47.1977
2,32.86804,0,0,0,0,0,0,0,0,0,0,0,0,32.09949
2,38.2972,0,0,0,0,0,0,0,0,0,0,0,0,46.43162
2,30.05101,0,0,0,0,0,0,0,0,0,0,0,0,31.84929
2,31.48456,0,0,0,0,0,0,0,0,0,0,0,0,33.86617
2,29.41161,0,0,0,0,0,0,0,0,0,0,0,0,34.69998
2,28.66256,0,0,0,0,0,0,0,0,0,0,0,0,46.00662
2,37.20726,0,0,0,0,0,0,0,0,0,0,0,0,44.43494
2,37.29546,0,0,0,0,0,0,0,0,0,0,0,0,48.32463
2,29.5053,0,0,0,0,0,0,0,0,0,0,0,0,34.6791
2,37.18558,0,0,0,0,0,0,0,0,0,0,0,0,41.1608
2,30.36159,0,0,0,0,0,0,0,0,0,0,0,0,35.86241
2,38.0002,0,0,0,0,0,0,0,0,0,0,0,0,46.53812
2,32.32402,0,0,0,0,0,0,0,0,0,0,0,0,48.15514
2,28.60219,0,0,0,0,0,0,0,0,0,0,0,0,33.95139
2,37.52845,0,0,0,0,0,0,0,0,0,0,0,0,43.59803
2,24.10756,0,0,0,0,0,0,0,0,0,0,0,0,35.40093
2,36.14367,0,0,0,0,0,0,0,0,0,0,0,0,45.75593
2,39.04483,0,0,0,0,0,0,0,0,0,0,0,0,47.47418
